Fecha,Feminicidios_Totales,Menores_Victimas,Denuncias_de_la_Victima,Denuncias_de_la_Familia,Atestados_Policiales,Atestados_Policiales_Familia,Intervencion_Policial,Parte_de_lesiones
2013,54,6,12269,625,75767,1247,18222,14363
2014,57,4,9769,651,78758,1421,18984,15029
2015,59,9,5238,1504,83667,1595,20131,14575
2016,49,1,4607,375,94802,1685,23635,14511
2017,49,8,5990,444,108945,2957,25600,16192
2018,52,7,4676,768,110623,2716,25006,15251
2019,56,3,3928,956,116990,3406,22084,16108
2020,52,4,2659,246,105087,2840,20265,14244
2021,49,7,2283,471,116452,2339,22350,13651
2022,50,2,2225,331,128063,2999,27105,14154
2023,58,2,2356,370,138954,3240,31615,15787
2024,49,9,1988,290,141566,3478,31692,14311
2025,38,3,878,208,69610,1684,17092,7253
